0.118477,0.453464,0.360196,64,185,212,255,FAM46D;169966;family with sequence similarity 46 member D
0.529912,0.848672,0.386095,64,185,212,255,FAM47B;170062;family with sequence similarity 47 member B
0.727312,0.916939,0.417185,64,185,212,255,FAM49A;81553;family with sequence similarity 49 member A
0.605636,0.671073,0.462569,64,185,212,255,FAM49B;51571;family with sequence similarity 49 member B
0.631158,0.544906,0.283145,64,185,212,255,FAM50A;9130;family with sequence similarity 50 member A
0.483375,0.462733,0.309738,64,185,212,255,FAM50B;26240;family with sequence similarity 50 member B
0.402108,0.907808,0.438277,64,185,212,255,FAM53A;152877;family with sequence similarity 53 member A
0.359672,0.735666,0.48663,64,185,212,255,FAM53B;9679;family with sequence similarity 53 member B
0.382946,0.636731,0.412019,64,185,212,255,FAM53C;51307;family with sequence similarity 53 member C
0.730839,0.601868,0.827659,64,185,212,255,FAM57A;79850;family with sequence similarity 57 member A
0.566177,0.397626,0.384846,64,185,212,255,FAM58A;92002;family with sequence similarity 58 member A
0.507224,0.387212,0.428738,64,185,212,255,FAM60A;58516;family with sequence similarity 60 member A
0.738272,0.504815,0.661202,64,185,212,255,FAM63A;55793;family with sequence similarity 63 member A
0.620942,0.564921,0.688327,64,185,212,255,FAM63B;54629;family with sequence similarity 63 member B
0.406859,0.64086,0.421413,64,185,212,255,FAM64A;54478;family with sequence similarity 64 member A
0.335563,0.738135,0.487319,64,185,212,255,FAM65A;79567;family with sequence similarity 65 member A
0.453555,0.712206,0.519089,64,185,212,255,FAM65B;9750;family with sequence similarity 65 member B
0.705913,0.454846,0.738618,64,185,212,255,FAM69A;388650;family with sequence similarity 69 member A
0.827333,0.400898,0.53943,64,185,212,255,FAM69B;138311;family with sequence similarity 69 member B
0.552646,0.253474,0.202542,64,185,212,255,FAM71B;153745;family with sequence similarity 71 member B
0.33919,0.482835,0.663177,64,185,212,255,FAM71C;196472;family with sequence similarity 71 member C
0.379663,0.810817,0.438425,64,185,212,255,FAM71D;161142;family with sequence similarity 71 member D
0.224396,0.32671,0.574103,64,185,212,255,FAM71E2;284418;family with sequence similarity 71 member E2
0.708605,0.786744,0.363216,64,185,212,255,FAM71F1;84691;family with sequence similarity 71 member F1
0.585158,0.78748,0.765526,64,185,212,255,FAM71F2;346653;family with sequence similarity 71 member F2
0.056634,0.359625,0.375451,64,185,212,255,FAM72A;729533;family with sequence similarity 72 member A
0.743715,0.867856,0.506115,64,185,212,255,FAM72D;728833;family with sequence similarity 72 member D
0.719776,0.876495,0.551439,64,185,212,255,FAM76A;199870;family with sequence similarity 76 member A
0.325567,0.49384,0.50892,64,185,212,255,FAM76B;143684;family with sequence similarity 76 member B
0.477849,0.844204,0.395809,64,185,212,255,FAM78A;286336;family with sequence similarity 78 member A
0.516135,0.737034,0.675613,64,185,212,255,FAM78B;149297;family with sequence similarity 78 member B
0.843375,0.356194,0.243147,64,185,212,255,FAM81A;145773;family with sequence similarity 81 member A
0.412699,0.819556,0.422284,64,185,212,255,FAM81B;153643;family with sequence similarity 81 member B
0.272617,0.581793,0.421688,64,185,212,255,FAM83A;84985;family with sequence similarity 83 member A
0.416722,0.640548,0.46914,64,185,212,255,FAM83B;222584;family with sequence similarity 83 member B
0.601227,0.078179,0.625466,64,185,212,255,FAM83C;128876;family with sequence similarity 83 member C
0.465373,0.612504,0.416794,64,185,212,255,FAM83D;81610;family with sequence similarity 83 member D
0.871099,0.619069,0.640936,64,185,212,255,FAM83F;113828;family with sequence similarity 83 member F
0.511309,0.709125,0.484679,64,185,212,255,FAM83G;644815;family with sequence similarity 83 member G
0.531362,0.549899,0.422727,64,185,212,255,FAM83H;286077;family with sequence similarity 83 member H
0.54559,0.93192,0.532927,64,185,212,255,FAM84A;151354;family with sequence similarity 84 member A
0.482457,0.478739,0.628349,64,185,212,255,FAM84B;157638;family with sequence similarity 84 member B
0.714662,0.461797,0.391151,64,185,212,255,FAM86B2;653333;family with sequence similarity 86 member B2
0.587325,0.172511,0.46643,64,185,212,255,FAM86C1;55199;family with sequence similarity 86 member C1
0.489205,0.955939,0.429374,64,185,212,255,FAM89A;375061;family with sequence similarity 89 member A
0.922838,0.62201,0.354398,64,185,212,255,FAM89B;23625;family with sequence similarity 89 member B
0.609568,0.463028,0.69957,64,185,212,255,FAM8A1;51439;family with sequence similarity 8 member A1
0.396869,0.532412,0.440237,64,185,212,255,FAM90A1;55138;family with sequence similarity 90 member A1
0.631508,0.42587,0.527293,64,185,212,255,FAM91A1;157769;family with sequence similarity 91 member A1
0.481185,0.445289,0.171229,64,185,212,255,FAM92A;137392;family with sequence similarity 92 member A
0.646213,0.634427,0.319528,64,185,212,255,FAM96A;84191;family with sequence similarity 96 member A
0.588181,0.550374,0.416946,64,185,212,255,FAM96B;51647;family with sequence similarity 96 member B
0.612924,0.525623,0.384928,64,185,212,255,FAM98A;25940;family with sequence similarity 98 member A
0.642054,0.546911,0.414664,64,185,212,255,FAM98B;283742;family with sequence similarity 98 member B
0.500318,0.595239,0.346657,64,185,212,255,FAM9A;171482;family with sequence similarity 9 member A
0.510034,0.572982,0.448079,64,185,212,255,FAM9B;171483;family with sequence similarity 9 member B
0.354488,0.868254,0.344143,64,185,212,255,FAM9C;171484;family with sequence similarity 9 member C
0.587479,0.49456,0.38945,64,185,212,255,FAN1;22909;FANCD2/FANCI-associated nuclease 1
0.543677,0.466574,0.465284,64,185,212,255,FANCA;2175;Fanconi anemia complementation group A
0.607998,0.347051,0.373033,64,185,212,255,FANCB;2187;Fanconi anemia complementation group B
0.529096,0.421746,0.490816,64,185,212,255,FANCC;2176;Fanconi anemia complementation group C
0.572815,0.516842,0.454975,64,185,212,255,FANCD2;2177;Fanconi anemia complementation group D2
0.633752,0.380788,0.463282,64,185,212,255,FANCE;2178;Fanconi anemia complementation group E
0.615235,0.369512,0.330828,64,185,212,255,FANCF;2188;Fanconi anemia complementation group F
0.574634,0.454408,0.421359,64,185,212,255,FANCG;2189;Fanconi anemia complementation group G
0.599646,0.527562,0.422488,64,185,212,255,FANCI;55215;Fanconi anemia complementation group I
0.490059,0.417718,0.433182,64,185,212,255,FANCL;55120;Fanconi anemia complementation group L
0.587173,0.436048,0.350164,64,185,212,255,FANCM;57697;Fanconi anemia complementation group M
0.651022,0.661197,0.342879,64,185,212,255,FANK1;92565;fibronectin type III and ankyrin repeat domains 1
0.539889,0.380986,0.659617,64,185,212,255,FAP;2191;fibroblast activation protein alpha
0.696028,0.443481,0.489997,64,185,212,255,FAR1;84188;fatty acyl-CoA reductase 1
0.759525,0.507475,0.71734,64,185,212,255,FAR2;55711;fatty acyl-CoA reductase 2
0.509237,0.66307,0.476004,64,185,212,255,FARP1;10160;FERM - ARH/RhoGEF and pleckstrin domain protein 1
0.556063,0.628153,0.492861,64,185,212,255,FARP2;9855;FERM - ARH/RhoGEF and pleckstrin domain protein 2
0.47912,0.490447,0.420359,64,185,212,255,FARS2;10667;phenylalanyl-tRNA synthetase 2 - mitochondrial
0.584179,0.463609,0.504448,64,185,212,255,FARSA;2193;phenylalanyl-tRNA synthetase alpha subunit
0.583885,0.546757,0.405314,64,185,212,255,FARSB;10056;phenylalanyl-tRNA synthetase beta subunit
0.55683,0.468864,0.547404,64,185,212,255,FAS;355;Fas cell surface death receptor
0.406939,0.536401,0.572676,64,185,212,255,FASLG;356;Fas ligand
0.555864,0.497344,0.471939,64,185,212,255,FASN;2194;fatty acid synthase
0.303414,0.528845,0.401324,64,185,212,255,FASTK;10922;Fas activated serine/threonine kinase
0.725827,0.481562,0.632431,64,185,212,255,FASTKD1;79675;FAST kinase domains 1
0.679315,0.456648,0.419853,64,185,212,255,FASTKD2;22868;FAST kinase domains 2
0.657585,0.478241,0.482151,64,185,212,255,FASTKD3;79072;FAST kinase domains 3
0.657743,0.469763,0.588311,64,185,212,255,FASTKD5;60493;FAST kinase domains 5
0.56786,0.420559,0.581997,64,185,212,255,FAT1;2195;FAT atypical cadherin 1
0.678763,0.327552,0.56262,64,185,212,255,FAT3;120114;FAT atypical cadherin 3
0.617266,0.357551,0.57126,64,185,212,255,FAT4;79633;FAT atypical cadherin 4
0.562162,0.585731,0.694891,64,185,212,255,FATE1;89885;fetal and adult testis expressed 1
0.543195,0.444131,0.448439,64,185,212,255,FAU;2197;FAU - ubiquitin like and ribosomal protein S30 fusion
0.796569,0.683435,0.444927,64,185,212,255,FAXC;84553;failed axon connections homolog
0.500824,0.565826,0.47244,64,185,212,255,FBF1;85302;Fas binding factor 1
0.554342,0.468805,0.411665,64,185,212,255,FBL;2091;fibrillarin
0.43477,0.656211,0.364764,64,185,212,255,FBLIM1;54751;filamin binding LIM protein 1
0.470399,0.393588,0.550821,64,185,212,255,FBLN1;2192;fibulin 1
0.483997,0.298181,0.611241,64,185,212,255,FBLN2;2199;fibulin 2
0.380261,0.395236,0.520892,64,185,212,255,FBLN5;10516;fibulin 5
0.802875,0.421662,0.585283,64,185,212,255,FBLN7;129804;fibulin 7
0.43252,0.31911,0.583529,64,185,212,255,FBN1;2200;fibrillin 1
0.481356,0.317093,0.533971,64,185,212,255,FBN2;2201;fibrillin 2
0.458389,0.336109,0.515534,64,185,212,255,FBN3;84467;fibrillin 3
0.46563,0.416268,0.574441,64,185,212,255,FBP1;2203;fructose-bisphosphatase 1
0.373203,0.39565,0.553004,64,185,212,255,FBP2;8789;fructose-bisphosphatase 2
0.43375,0.522095,0.323254,64,185,212,255,FBRS;64319;fibrosin
0.438945,0.499329,0.236751,64,185,212,255,FBRSL1;57666;fibrosin like 1
0.550259,0.39146,0.511955,64,185,212,255,FBXL12;54850;F-box and leucine rich repeat protein 12
0.517526,0.437798,0.188242,64,185,212,255,FBXL13;222235;F-box and leucine rich repeat protein 13
0.536177,0.419555,0.564087,64,185,212,255,FBXL14;144699;F-box and leucine rich repeat protein 14
0.364738,0.44077,0.471796,64,185,212,255,FBXL15;79176;F-box and leucine rich repeat protein 15
0.418106,0.691239,0.507279,64,185,212,255,FBXL16;146330;F-box and leucine rich repeat protein 16
0.525703,0.398355,0.343985,64,185,212,255,FBXL17;64839;F-box and leucine rich repeat protein 17
0.447228,0.482827,0.495372,64,185,212,255,FBXL18;80028;F-box and leucine rich repeat protein 18
0.353249,0.486154,0.450387,64,185,212,255,FBXL19;54620;F-box and leucine rich repeat protein 19
0.391792,0.574158,0.494725,64,185,212,255,FBXL2;25827;F-box and leucine rich repeat protein 2
0.378513,0.732235,0.50937,64,185,212,255,FBXL20;84961;F-box and leucine rich repeat protein 20
0.5238,0.276613,0.375999,64,185,212,255,FBXL21;26223;F-box and leucine rich repeat protein 21 (gene/pseudogene)
0.217143,0.438792,0.458171,64,185,212,255,FBXL22;283807;F-box and leucine rich repeat protein 22
0.38189,0.371957,0.382227,64,185,212,255,FBXL3;26224;F-box and leucine rich repeat protein 3
0.572045,0.35966,0.518704,64,185,212,255,FBXL4;26235;F-box and leucine rich repeat protein 4
0.464338,0.527267,0.394778,64,185,212,255,FBXL5;26234;F-box and leucine rich repeat protein 5
0.529047,0.408467,0.26221,64,185,212,255,FBXL6;26233;F-box and leucine rich repeat protein 6
0.441808,0.546397,0.275577,64,185,212,255,FBXL7;23194;F-box and leucine rich repeat protein 7
0.403223,0.286636,0.36139,64,185,212,255,FBXL8;55336;F-box and leucine rich repeat protein 8
0.496383,0.400482,0.676571,64,185,212,255,FBXO10;26267;F-box protein 10
0.554102,0.449728,0.480473,64,185,212,255,FBXO11;80204;F-box protein 11
0.647713,0.279102,0.406683,64,185,212,255,FBXO15;201456;F-box protein 15
0.441645,0.599357,0.117312,64,185,212,255,FBXO16;157574;F-box protein 16
0.629128,0.38327,0.432624,64,185,212,255,FBXO17;115290;F-box protein 17
0.468667,0.534781,0.343994,64,185,212,255,FBXO18;84893;F-box protein - helicase - 18
0.549055,0.431527,0.616952,64,185,212,255,FBXO2;26232;F-box protein 2
0.548788,0.379361,0.493613,64,185,212,255,FBXO21;23014;F-box protein 21
0.494516,0.515375,0.277476,64,185,212,255,FBXO22;26263;F-box protein 22
0.470786,0.395926,0.340825,64,185,212,255,FBXO24;26261;F-box protein 24
0.481404,0.529869,0.459129,64,185,212,255,FBXO25;26260;F-box protein 25
0.560126,0.301471,0.479683,64,185,212,255,FBXO27;126433;F-box protein 27
0.487398,0.567651,0.561954,64,185,212,255,FBXO28;23219;F-box protein 28
0.521843,0.377433,0.437988,64,185,212,255,FBXO3;26273;F-box protein 3
0.507317,0.40451,0.476108,64,185,212,255,FBXO30;84085;F-box protein 30
0.588384,0.490991,0.357639,64,185,212,255,FBXO31;79791;F-box protein 31
0.374283,0.421012,0.447733,64,185,212,255,FBXO32;114907;F-box protein 32
0.631836,0.370213,0.373801,64,185,212,255,FBXO33;254170;F-box protein 33
0.325541,0.472918,0.499256,64,185,212,255,FBXO34;55030;F-box protein 34
0.236742,0.379488,0.188205,64,185,212,255,FBXO36;130888;F-box protein 36
0.408434,0.593609,0.418443,64,185,212,255,FBXO38;81545;F-box protein 38
0.431321,0.393988,0.506379,64,185,212,255,FBXO4;26272;F-box protein 4
0.335485,0.360093,0.486815,64,185,212,255,FBXO40;51725;F-box protein 40
0.182466,0.579139,0.323438,64,185,212,255,FBXO41;150726;F-box protein 41
0.363017,0.425162,0.480551,64,185,212,255,FBXO42;54455;F-box protein 42
0.246465,0.513937,0.21098,64,185,212,255,FBXO43;286151;F-box protein 43
0.363137,0.496516,0.394867,64,185,212,255,FBXO44;93611;F-box protein 44
0.442184,0.353231,0.444093,64,185,212,255,FBXO45;200933;F-box protein 45
0.562014,0.646464,0.471831,64,185,212,255,FBXO46;23403;F-box protein 46
0.446224,0.578755,0.387793,64,185,212,255,FBXO5;26271;F-box protein 5
0.593431,0.4637,0.529558,64,185,212,255,FBXO6;26270;F-box protein 6
0.554801,0.441743,0.463418,64,185,212,255,FBXO7;25793;F-box protein 7
0.583014,0.694187,0.36132,64,185,212,255,FBXO8;26269;F-box protein 8
0.371716,0.535817,0.322995,64,185,212,255,FBXO9;26268;F-box protein 9
0.606291,0.522425,0.13198,64,185,212,255,FBXW10;10517;F-box and WD repeat domain containing 10
0.532106,0.506891,0.449692,64,185,212,255,FBXW11;23291;F-box and WD repeat domain containing 11
0.213841,0.555184,0.704722,64,185,212,255,FBXW12;285231;F-box and WD repeat domain containing 12
0.469204,0.37708,0.414226,64,185,212,255,FBXW2;26190;F-box and WD repeat domain containing 2
0.583454,0.453582,0.433956,64,185,212,255,FBXW4;6468;F-box and WD repeat domain containing 4
0.40626,0.542326,0.457879,64,185,212,255,FBXW5;54461;F-box and WD repeat domain containing 5
0.469028,0.45505,0.456222,64,185,212,255,FBXW7;55294;F-box and WD repeat domain containing 7
0.470336,0.505262,0.391418,64,185,212,255,FBXW8;26259;F-box and WD repeat domain containing 8
0.47111,0.397244,0.231234,64,185,212,255,FBXW9;84261;F-box and WD repeat domain containing 9
0.407626,0.195613,0.23204,64,185,212,255,FCAMR;83953;Fc fragment of IgA and IgM receptor
0.444485,0.321459,0.716726,64,185,212,255,FCAR;2204;Fc fragment of IgA receptor
0.365184,0.269086,0.658456,64,185,212,255,FCER1A;2205;Fc fragment of IgE receptor Ia
0.274862,0.392483,0.695776,64,185,212,255,FCER1G;2207;Fc fragment of IgE receptor Ig
0.355681,0.26064,0.580744,64,185,212,255,FCER2;2208;Fc fragment of IgE receptor II
0.552458,0.365508,0.462611,64,185,212,255,FCF1;51077;FCF1 rRNA-processing protein
0.73101,0.361447,0.508303,64,185,212,255,FCGBP;8857;Fc fragment of IgG binding protein
0.490451,0.396356,0.677952,64,185,212,255,FCGR1A;2209;Fc fragment of IgG receptor Ia
0.522259,0.540872,0.603468,64,185,212,255,FCGR2A;2212;Fc fragment of IgG receptor IIa
0.447036,0.385585,0.622717,64,185,212,255,FCGR2B;2213;Fc fragment of IgG receptor IIb
0.390593,0.449758,0.704119,64,185,212,255,FCGR2C;9103;Fc fragment of IgG receptor IIc (gene/pseudogene)
0.427839,0.429479,0.670705,64,185,212,255,FCGR3A;2214;Fc fragment of IgG receptor IIIa
0.622511,0.409644,0.66005,64,185,212,255,FCGR3B;2215;Fc fragment of IgG receptor IIIb
0.590516,0.462896,0.644835,64,185,212,255,FCGRT;2217;Fc fragment of IgG receptor and transporter
0.39774,0.640199,0.482032,64,185,212,255,FCHO1;23149;FCH domain only 1
0.448132,0.653343,0.55896,64,185,212,255,FCHO2;115548;FCH domain only 2
0.331557,0.61082,0.516835,64,185,212,255,FCHSD1;89848;FCH and double SH3 domains 1
0.426166,0.614294,0.451844,64,185,212,255,FCHSD2;9873;FCH and double SH3 domains 2
0.253344,0.22759,0.288339,64,185,212,255,FCMR;9214;Fc fragment of IgM receptor
0.554646,0.369922,0.716024,64,185,212,255,FCN1;2219;ficolin 1
0.568757,0.222851,0.730816,64,185,212,255,FCN2;2220;ficolin 2
0.645662,0.06911,0.699123,64,185,212,255,FCN3;8547;ficolin 3
0.855421,0.193915,0.581473,64,185,212,255,FCRL1;115350;Fc receptor like 1
0.373712,0.724355,0.769407,64,185,212,255,FCRL2;79368;Fc receptor like 2
0.357325,0.348586,0.726456,64,185,212,255,FCRL3;115352;Fc receptor like 3
0.38718,0.699656,0.813263,64,185,212,255,FCRL4;83417;Fc receptor like 4
0.600677,0.16281,0.490767,64,185,212,255,FCRL5;83416;Fc receptor like 5
0.605976,0.430882,0.584055,64,185,212,255,FDFT1;2222;farnesyl-diphosphate farnesyltransferase 1
0.618913,0.566409,0.519875,64,185,212,255,FDPS;2224;farnesyl diphosphate synthase
0.67812,0.37221,0.404461,64,185,212,255,FDX1;2230;ferredoxin 1
0.646868,0.386614,0.234249,64,185,212,255,FDX2;112812;ferredoxin 2
0.702147,0.595712,0.232379,64,185,212,255,FDXACB1;91893;ferredoxin-fold anticodon binding domain containing 1
0.735671,0.466209,0.438083,64,185,212,255,FDXR;2232;ferredoxin reductase
0.634313,0.466124,0.514517,64,185,212,255,FECH;2235;ferrochelatase
0.345671,0.626426,0.404191,64,185,212,255,FEM1A;55527;fem-1 homolog A
0.493315,0.477037,0.534893,64,185,212,255,FEM1B;10116;fem-1 homolog B
0.470625,0.624576,0.328695,64,185,212,255,FEM1C;56929;fem-1 homolog C
0.589195,0.464611,0.428213,64,185,212,255,FEN1;2237;flap structure-specific endonuclease 1
0.392112,0.544246,0.564542,64,185,212,255,FER;2241;FER tyrosine kinase
0.311332,0.458548,0.515711,64,185,212,255,FERD3L;222894;Fer3 like bHLH transcription factor
0.593687,0.673588,0.412984,64,185,212,255,FERMT1;55612;fermitin family member 1
0.577871,0.588355,0.463987,64,185,212,255,FERMT2;10979;fermitin family member 2
0.535927,0.587904,0.374821,64,185,212,255,FERMT3;83706;fermitin family member 3
0.427172,0.485256,0.55274,64,185,212,255,FES;2242;FES proto-oncogene - tyrosine kinase
0.507064,0.526286,0.479927,64,185,212,255,FEZ1;9638;fasciculation and elongation protein zeta 1
0.486784,0.571842,0.347203,64,185,212,255,FEZ2;9637;fasciculation and elongation protein zeta 2
0.219628,0.27086,0.618838,64,185,212,255,FEZF1;389549;FEZ family zinc finger 1
0.340032,0.291202,0.151466,64,185,212,255,FEZF2;55079;FEZ family zinc finger 2
0.393313,0.626794,0.886368,64,185,212,255,FFAR1;2864;free fatty acid receptor 1
0.25539,0.567393,0.738898,64,185,212,255,FFAR2;2867;free fatty acid receptor 2
0.514744,0.357962,0.51815,64,185,212,255,FGA;2243;fibrinogen alpha chain
0.56375,0.516329,0.49404,64,185,212,255,FGB;2244;fibrinogen beta chain
0.538305,0.62503,0.636605,64,185,212,255,FGD1;2245;FYVE - RhoGEF and PH domain containing 1
0.222315,0.671696,0.350457,64,185,212,255,FGD2;221472;FYVE - RhoGEF and PH domain containing 2
0.240545,0.737845,0.540149,64,185,212,255,FGD3;89846;FYVE - RhoGEF and PH domain containing 3
0.259575,0.715874,0.590924,64,185,212,255,FGD4;121512;FYVE - RhoGEF and PH domain containing 4
0.355022,0.524298,0.188547,64,185,212,255,FGD5;152273;FYVE - RhoGEF and PH domain containing 5
0.312879,0.527169,0.531452,64,185,212,255,FGD6;55785;FYVE - RhoGEF and PH domain containing 6
0.507122,0.367087,0.556057,64,185,212,255,FGF1;2246;fibroblast growth factor 1
0.558021,0.277863,0.607742,64,185,212,255,FGF10;2255;fibroblast growth factor 10
0.358029,0.576269,0.378506,64,185,212,255,FGF12;2257;fibroblast growth factor 12
0.238412,0.501168,0.608114,64,185,212,255,FGF13;2258;fibroblast growth factor 13
0.132245,0.57448,0.35815,64,185,212,255,FGF14;2259;fibroblast growth factor 14
0.416549,0.915267,0.492217,64,185,212,255,FGF16;8823;fibroblast growth factor 16
0.396907,0.352,0.809618,64,185,212,255,FGF17;8822;fibroblast growth factor 17
0.373966,0.310899,0.689839,64,185,212,255,FGF18;8817;fibroblast growth factor 18
0.381835,0.192364,0.811682,64,185,212,255,FGF19;9965;fibroblast growth factor 19
0.507582,0.375801,0.58637,64,185,212,255,FGF2;2247;fibroblast growth factor 2
0.55069,0.845884,0.822982,64,185,212,255,FGF20;26281;fibroblast growth factor 20
0.261991,0.492917,0.660699,64,185,212,255,FGF21;26291;fibroblast growth factor 21
0.391241,0.387756,0.845912,64,185,212,255,FGF23;8074;fibroblast growth factor 23
0.60772,0.422483,0.421523,64,185,212,255,FGF3;2248;fibroblast growth factor 3
0.442075,0.339804,0.798794,64,185,212,255,FGF4;2249;fibroblast growth factor 4
0.376284,0.366813,0.755019,64,185,212,255,FGF5;2250;fibroblast growth factor 5
0.403181,0.345986,0.809001,64,185,212,255,FGF6;2251;fibroblast growth factor 6
0.507733,0.29702,0.674091,64,185,212,255,FGF7;2252;fibroblast growth factor 7
0.603273,0.495255,0.414841,64,185,212,255,FGF8;2253;fibroblast growth factor 8
0.541264,0.640882,0.639446,64,185,212,255,FGF9;2254;fibroblast growth factor 9
0.499094,0.208589,0.66515,64,185,212,255,FGFBP1;9982;fibroblast growth factor binding protein 1
0.410552,0.91212,0.532142,64,185,212,255,FGFBP2;83888;fibroblast growth factor binding protein 2
0.490889,0.472319,0.643739,64,185,212,255,FGFR1;2260;fibroblast growth factor receptor 1
0.512786,0.582011,0.451881,64,185,212,255,FGFR1OP;11116;FGFR1 oncogene partner
0.537885,0.601054,0.426451,64,185,212,255,FGFR1OP2;26127;FGFR1 oncogene partner 2
0.485671,0.467297,0.603658,64,185,212,255,FGFR2;2263;fibroblast growth factor receptor 2
0.479182,0.44351,0.611807,64,185,212,255,FGFR3;2261;fibroblast growth factor receptor 3
0.483115,0.396399,0.615259,64,185,212,255,FGFR4;2264;fibroblast growth factor receptor 4
0.622492,0.399792,0.50408,64,185,212,255,FGFRL1;53834;fibroblast growth factor receptor-like 1
0.547514,0.331052,0.496791,64,185,212,255,FGG;2266;fibrinogen gamma chain
0.598387,0.74448,0.19146,64,185,212,255,FGGY;55277;FGGY carbohydrate kinase domain containing
0.549822,0.544702,0.446498,64,185,212,255,FGL1;2267;fibrinogen like 1
0.469228,0.7143,0.599186,64,185,212,255,FGL2;10875;fibrinogen like 2
0.427071,0.446721,0.582454,64,185,212,255,FGR;2268;FGR proto-oncogene - Src family tyrosine kinase
0.623144,0.585557,0.480926,64,185,212,255,FH;2271;fumarate hydratase
0.613877,0.553787,0.36437,64,185,212,255,FHIT;2272;fragile histidine triad
0.420253,0.478009,0.490041,64,185,212,255,FHL1;2273;four and a half LIM domains 1
0.453633,0.47112,0.495442,64,185,212,255,FHL2;2274;four and a half LIM domains 2
0.444772,0.476424,0.472034,64,185,212,255,FHL3;2275;four and a half LIM domains 3
0.344192,0.469638,0.447069,64,185,212,255,FHL5;9457;four and a half LIM domains 5
0.525456,0.488246,0.557902,64,185,212,255,FHOD1;29109;formin homology 2 domain containing 1
0.625402,0.323806,0.250353,64,185,212,255,FHOD3;80206;formin homology 2 domain containing 3
0.291924,0.546892,0.935001,64,185,212,255,FIBCD1;84929;fibrinogen C domain containing 1
0.585354,0.355422,0.559808,64,185,212,255,FIBP;9158;FGF1 intracellular binding protein
0.812594,0.789434,0.460546,64,185,212,255,FICD;11153;FIC domain containing
0.699824,0.706731,0.509894,64,185,212,255,FIG4;9896;FIG4 phosphoinositide 5-phosphatase
0.787077,0.343011,0.308889,64,185,212,255,FIGN;55137;fidgetin - microtubule severing factor
0.60815,0.440728,0.538385,64,185,212,255,FIGNL1;63979;fidgetin like 1
0.431624,0.771409,0.526312,64,185,212,255,FILIP1;27145;filamin A interacting protein 1
0.689919,0.192003,0.465049,64,185,212,255,FILIP1L;11259;filamin A interacting protein 1 like
0.538684,0.498117,0.381433,64,185,212,255,FIP1L1;81608;factor interacting with PAPOLA and CPSF1
0.701801,0.486588,0.570336,64,185,212,255,FIS1;51024;fission - mitochondrial 1
0.452734,0.91888,0.44317,64,185,212,255,FITM1;161247;fat storage inducing transmembrane protein 1
0.718696,0.505298,0.773289,64,185,212,255,FITM2;128486;fat storage inducing transmembrane protein 2
0.472698,0.174463,0.486005,64,185,212,255,FIZ1;84922;FLT3 interacting zinc finger 1
0.911597,0.450597,0.738818,64,185,212,255,FJX1;24147;four jointed box 1
0.619006,0.581953,0.54252,64,185,212,255,FKBP10;60681;FK506 binding protein 10
0.367952,0.659485,0.669461,64,185,212,255,FKBP11;51303;FK506 binding protein 11
0.646493,0.430018,0.628161,64,185,212,255,FKBP14;55033;FK506 binding protein 14
0.552968,0.627094,0.454091,64,185,212,255,FKBP15;23307;FK506 binding protein 15
0.517684,0.527759,0.544852,64,185,212,255,FKBP1A;2280;FK506 binding protein 1A
0.528939,0.594333,0.571857,64,185,212,255,FKBP1B;2281;FK506 binding protein 1B
0.561557,0.576645,0.567404,64,185,212,255,FKBP2;2286;FK506 binding protein 2
0.519162,0.571331,0.42091,64,185,212,255,FKBP3;2287;FK506 binding protein 3
0.4927,0.552441,0.474525,64,185,212,255,FKBP4;2288;FK506 binding protein 4
0.499394,0.477027,0.446227,64,185,212,255,FKBP5;2289;FK506 binding protein 5
0.46505,0.546108,0.425499,64,185,212,255,FKBP6;8468;FK506 binding protein 6
0.646854,0.450704,0.583125,64,185,212,255,FKBP7;51661;FK506 binding protein 7
0.596444,0.489805,0.517943,64,185,212,255,FKBP8;23770;FK506 binding protein 8
0.588896,0.496578,0.506378,64,185,212,255,FKBP9;11328;FK506 binding protein 9
0.499898,0.483475,0.488768,64,185,212,255,FKBPL;63943;FK506 binding protein like
0.725525,0.485947,0.743879,64,185,212,255,FKRP;79147;fukutin related protein
0.8415,0.359167,0.644812,64,185,212,255,FKTN;2218;fukutin
0.644506,0.505894,0.467691,64,185,212,255,FLAD1;80308;flavin adenine dinucleotide synthetase 1
0.520286,0.429427,0.497662,64,185,212,255,FLCN;201163;folliculin
0.525614,0.339225,0.479095,64,185,212,255,FLG;2312;filaggrin
0.602241,0.406091,0.426057,64,185,212,255,FLG2;388698;filaggrin family member 2
0.371104,0.407482,0.416155,64,185,212,255,FLI1;2313;Fli-1 proto-oncogene - ETS transcription factor
0.503765,0.566314,0.458325,64,185,212,255,FLII;2314;FLII - actin remodeling protein
0.493393,0.528792,0.528205,64,185,212,255,FLNA;2316;filamin A
0.500434,0.477478,0.522696,64,185,212,255,FLNB;2317;filamin B
0.471257,0.503043,0.54454,64,185,212,255,FLNC;2318;filamin C
0.578434,0.507106,0.538112,64,185,212,255,FLOT1;10211;flotillin 1
0.567855,0.505581,0.577102,64,185,212,255,FLOT2;2319;flotillin 2
0.439953,0.471411,0.747823,64,185,212,255,FLRT1;23769;fibronectin leucine rich transmembrane protein 1
0.329192,0.449392,0.952024,64,185,212,255,FLRT2;23768;fibronectin leucine rich transmembrane protein 2
0.512688,0.49215,0.856953,64,185,212,255,FLRT3;23767;fibronectin leucine rich transmembrane protein 3
